DATE,TYPE,CATEGORY,COST,DESCRIPTION
,,,,
1.09.2023,EXPENSE,GROCERY,1000,VEGETABLES
2.09.2023,EXPENSE,UTILITIES,5000,ELECTRYCITY
3.09.2023,INCOME,TRANSPORTATION,800,BUS
4.09.2023,INCOME,HOUSING,6000,MAINTAINANCE
5.09.2023,EXPENSE,HOUSEHOLD ITEMS,3000,TV
6.09.2023,EXPENSE,PETCARE,4000,DOG
7.09.2023,EXPENSE,HEALTHCARE,2500,MEDICINES
8.09.2023,EXPENSE,PHONE BILL,1000,RECHARGE
9.09.2023,EXPENSE,ENTERTAINMENT,1500,MOVIE
10.09.2023,INCOME,RESTURANT,3000,DINNER
11.09.2023,INCOME,RENT,6000,HOUSE
12.09.2023,EXPENSE,INSURANCE,10000,MEDICLAIM
13.09.2023,INCOME,EDUCATION,2500,TUITION
14.09.2023,EXPENSE,DEBT,1000,CARLOAN
15.09.2023,INCOME,SAVINGS,3500,LIC
16.09.2023,EXPENSE,GIFTS,1000,CHRISTMAS
17.09.2023,EXPENSE,PERSONAL SPENDING,500,PARLOUR
18.09.2023,EXPENSE,PERSONAL DEVELOPMENT,3500,GYM
19.09.2023,EXPENSE,FOOD,400,BREAKFAST
20.09.2023,EXPENSE,MISCELLANEOUS,1500,GASBILL
